,COD GRANEL,Minimo,Maximo,Código producto,NumeroPeriodosToma,ATC
9145,0.1845218306862579,0.0,1.2121212121212122e-05,0.024267078468144566,0.625,C
9146,0.1845218306862579,0.0,2.4242424242424244e-05,0.024267078468144566,0.625,C
9147,0.1845218306862579,0.0033333333333333335,0.0,0.024267078468144566,0.5,C
9148,0.1845218306862579,0.004222222222222223,0.0025454545454545456,0.024267078468144566,0.5,C
9149,0.1845218306862579,0.004222222222222223,0.0025454545454545456,0.024267078468144566,0.375,C
9150,0.985860486744256,0.0004,0.0002666666666666667,0.030704675763921812,0.625,R
9151,0.985860486744256,0.004,0.002666666666666667,0.030704675763921812,0.5,R
9152,0.985860486744256,0.0,2.4242424242424244e-06,0.030704675763921812,0.625,R
9153,0.985860486744256,0.0,2.4242424242424244e-06,0.030704675763921812,0.625,R
9154,0.985860486744256,0.0035555555555555557,0.0,0.030704675763921812,0.625,R
9155,0.985860486744256,0.0004,0.0002666666666666667,0.030704675763921812,0.625,R
9156,0.985860486744256,0.004,0.002666666666666667,0.030704675763921812,0.5,R
9157,0.985860486744256,0.0,2.4242424242424244e-06,0.030704675763921812,0.625,R
9158,0.985860486744256,0.0,2.4242424242424244e-06,0.030704675763921812,0.625,R
9159,0.985860486744256,0.0035555555555555557,0.0,0.030704675763921812,0.625,R
9160,0.18473587661054894,0.02,0.013333333333333334,0.07244852321566021,0.625,N
9161,0.18473587661054894,0.004,0.002666666666666667,0.07244852321566021,0.5,N
9162,0.18473587661054894,0.001,0.0006666666666666668,0.07244852321566021,0.625,N
9163,0.18473587661054894,0.004,0.002666666666666667,0.07244852321566021,0.5,N
9164,0.18473587661054894,0.0004,0.0002666666666666667,0.07244852321566021,0.625,N
9165,0.18473587661054894,0.004,0.002666666666666667,0.07244852321566021,0.5,N
9166,0.18473587661054894,0.0,3.6363636363636366e-06,0.07244852321566021,0.5,N
9167,0.18447987227110782,0.012,0.008,0.033116555302391916,0.75,N
9168,0.18447987227110782,0.004,0.002666666666666667,0.033116555302391916,0.75,N
9169,0.18447987227110782,0.0031111111111111114,0.0,0.033116555302391916,0.75,N
9170,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.75,N
9171,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.75,N
9172,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.75,N
9173,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.75,N
9174,0.18447987227110782,0.0,1.2121212121212122e-05,0.033116555302391916,0.75,N
9175,0.9858611527508456,0.0012000000000000001,0.0008,0.030648049861506477,0.625,A
9176,0.9858611527508456,0.004,0.002666666666666667,0.030648049861506477,0.5,A
9177,0.9858611527508456,0.0035555555555555557,0.0,0.030648049861506477,0.625,A
9178,0.18515440804195651,8e-05,5.333333333333334e-05,0.0035204035603296187,0.75,A
9179,0.18515440804195651,0.004,0.002666666666666667,0.0035204035603296187,0.75,A
9180,0.18515440804195651,0.0035555555555555557,0.0,0.0035204035603296187,0.75,A
9181,0.18515440804195651,0.0,4.848484848484849e-05,0.0035204035603296187,0.75,A
9182,0.987143881442577,0.036000000000000004,0.024,0.030348124530916776,0.75,C
9183,0.987143881442577,0.004,0.002666666666666667,0.030348124530916776,0.75,C
9184,0.987143881442577,0.0035555555555555557,0.0,0.030348124530916776,0.75,C
9185,0.987143881442577,0.0,4.1212121212121215e-06,0.030348124530916776,0.625,C
9186,0.987143881442577,0.0,2.4242424242424244e-05,0.030348124530916776,0.625,C
9187,0.987143881442577,0.036000000000000004,0.024,0.030348124530916776,0.75,C
9188,0.987143881442577,0.004,0.002666666666666667,0.030348124530916776,0.75,C
9189,0.987143881442577,0.0035555555555555557,0.0,0.030348124530916776,0.75,C
9190,0.987143881442577,0.0,4.1212121212121215e-06,0.030348124530916776,0.75,C
9191,0.987143881442577,0.0,2.4242424242424244e-05,0.030348124530916776,0.75,C
9192,0.987143881442577,0.036000000000000004,0.024,0.030348124530916776,0.75,C
9193,0.987143881442577,0.004,0.002666666666666667,0.030348124530916776,0.75,C
9194,0.987143881442577,0.0035555555555555557,0.0,0.030348124530916776,0.75,C
9195,0.987143881442577,0.0,4.1212121212121215e-06,0.030348124530916776,0.75,C
9196,0.987143881442577,0.0,2.4242424242424244e-05,0.030348124530916776,0.75,C
9197,0.1848093092080825,0.013022222222222223,0.00867878787878788,0.3354081767803087,0.625,N
9198,0.1848093092080825,0.004,0.002666666666666667,0.3354081767803087,0.5,N
9199,0.1848093092080825,0.00032,0.00021333333333333336,0.3354081767803087,0.625,N
9200,0.1848093092080825,0.004,0.002666666666666667,0.3354081767803087,0.5,N
9201,0.1848093092080825,0.0033333333333333335,0.0,0.3354081767803087,0.625,N
9202,0.1848093092080825,0.0033333333333333335,0.0,0.3354081767803087,0.625,N
9203,0.1848093092080825,0.0,3.6363636363636366e-06,0.3354081767803087,0.5,N
9204,0.9860337988461587,0.02,0.013333333333333334,0.02923144254006522,0.75,J
9205,0.9860337988461587,0.004,0.002666666666666667,0.02923144254006522,0.75,J
9206,0.9860337988461587,0.0035555555555555557,0.0,0.02923144254006522,0.75,J
9207,0.9860337988461587,0.0,2.4242424242424244e-05,0.02923144254006522,0.625,J
9208,0.9860337988461587,0.0,2.4242424242424244e-05,0.02923144254006522,0.625,J
9209,0.9860337988461587,0.0,1.2121212121212122e-05,0.02923144254006522,0.625,J
9210,0.9860337988461587,0.0,2.4242424242424244e-05,0.02923144254006522,0.625,J
9211,0.9860337988461587,0.0,1.2121212121212122e-05,0.02923144254006522,0.625,J
9212,0.9860337988461587,0.0,1.696969696969697e-05,0.02923144254006522,0.625,J
9213,0.9860337988461587,0.0,2.4242424242424244e-05,0.02923144254006522,0.625,J
9214,0.9860337988461587,0.0,4.848484848484849e-06,0.02923144254006522,0.625,J
9215,0.9860337988461587,0.0,0.00012121212121212122,0.02923144254006522,0.625,J
9216,0.18447948555760413,0.0008,0.0005333333333333334,0.030204160372233727,0.75,N
9217,0.18447948555760413,0.004,0.002666666666666667,0.030204160372233727,0.75,N
9218,0.18447948555760413,0.0035555555555555557,0.0,0.030204160372233727,0.75,N
9219,0.9858670823579021,0.016,0.010666666666666668,0.03093117937358315,0.625,J
9220,0.9858670823579021,0.004,0.002666666666666667,0.03093117937358315,0.625,J
9221,0.9858670823579021,0.0035555555555555557,0.0,0.03093117937358315,0.625,J
9222,0.004195583706006988,0.002,0.0013333333333333335,0.3361798246708499,0.625,H
9223,0.004195583706006988,0.004,0.002666666666666667,0.3361798246708499,0.5,H
9224,0.004195583706006988,0.0035555555555555557,0.0,0.3361798246708499,0.625,H
9225,0.18466078973858296,0.0005,0.0003333333333333334,0.02510015106639051,0.75,C
9226,0.18466078973858296,0.004,0.002666666666666667,0.02510015106639051,0.75,C
9227,0.18466078973858296,0.002666666666666667,0.0,0.02510015106639051,0.75,C
9228,0.18455145723745708,0.00528,0.0031830303030303034,0.33520326779444987,0.5,H
9229,0.18455145723745708,0.004222222222222223,0.0025454545454545456,0.33520326779444987,0.375,H
9230,0.18455145723745708,0.0031111111111111114,0.0,0.33520326779444987,0.5,H
9231,0.1846608112226665,0.0002,0.00013333333333333334,0.3344239418154456,0.5,G
9232,0.1846608112226665,0.004,0.002666666666666667,0.3344239418154456,0.375,G
9233,0.1846608112226665,0.0,4.848484848484849e-06,0.3344239418154456,0.5,G
9234,0.1846608112226665,0.0,7.272727272727273e-06,0.3344239418154456,0.5,G
9235,0.1846608112226665,0.0017777777777777779,0.0,0.3344239418154456,0.5,G
9236,0.1846608112226665,0.0035555555555555557,0.0,0.3344239418154456,0.5,G
9237,0.18469144752579195,0.0004,0.0002666666666666667,0.024423999401109096,0.625,N
9238,0.18469144752579195,0.004,0.002666666666666667,0.024423999401109096,0.5,N
9239,0.18469144752579195,0.0035555555555555557,0.0,0.024423999401109096,0.625,N
9240,0.1848212973266968,0.002,0.0013333333333333335,0.3344647316604058,0.5,N
9241,0.1848212973266968,0.004,0.002666666666666667,0.3344647316604058,0.375,N
9242,0.1848212973266968,0.0,0.0007272727272727273,0.3344647316604058,0.5,N
9243,0.1848212973266968,0.0013333333333333335,0.0013333333333333335,0.3344647316604058,0.5,N
9244,0.1848212973266968,0.0024444444444444444,0.0019393939393939396,0.3344647316604058,0.5,N
9245,0.1848212973266968,0.002888888888888889,0.002181818181818182,0.3344647316604058,0.5,N
9246,0.1848212973266968,0.0035555555555555557,0.0,0.3344647316604058,0.5,N
9247,0.18473587661054894,0.02,0.013333333333333334,0.07243700608296558,0.625,N
9248,0.18473587661054894,0.004,0.002666666666666667,0.07243700608296558,0.5,N
9249,0.18473587661054894,0.001,0.0006666666666666668,0.07243700608296558,0.625,N
9250,0.18473587661054894,0.004,0.002666666666666667,0.07243700608296558,0.5,N
9251,0.18473587661054894,0.0004,0.0002666666666666667,0.07243700608296558,0.625,N
9252,0.18473587661054894,0.004,0.002666666666666667,0.07243700608296558,0.5,N
9253,0.18473587661054894,0.0,3.6363636363636366e-06,0.07243700608296558,0.5,N
9254,0.1845745311431771,0.021111111111111112,0.013333333333333334,0.33116075421862967,0.5,A
9255,0.1845745311431771,0.004222222222222223,0.002666666666666667,0.33116075421862967,0.375,A
9256,0.18510239507571055,0.002,0.0013333333333333335,0.002282791676184296,0.5,A
9257,0.18510239507571055,0.004,0.002666666666666667,0.002282791676184296,0.375,A
9258,0.9858483267529734,0.0035555555555555557,0.0,0.030068354182542712,0.75,C
9259,0.9858483267529734,0.0008,0.0005333333333333334,0.030068354182542712,0.75,C
9260,0.9858483267529734,0.004,0.002666666666666667,0.030068354182542712,0.75,C
9261,0.18448397573106362,0.0033333333333333335,0.0,0.026778293276105977,0.75,N
9262,0.18448397573106362,0.003,0.002,0.026778293276105977,0.75,N
9263,0.18448397573106362,0.004,0.002666666666666667,0.026778293276105977,0.75,N
9264,0.9858624847640249,0.016,0.010666666666666668,0.07755205264097449,0.5,M
9265,0.9858624847640249,0.004,0.002666666666666667,0.07755205264097449,0.375,M
9266,0.9858624847640249,0.0,4.848484848484849e-06,0.07755205264097449,0.5,M
9267,0.9858624847640249,0.0,6.060606060606061e-06,0.07755205264097449,0.5,M
9268,0.9858624847640249,0.0,4.848484848484849e-06,0.07755205264097449,0.5,M
9269,0.9858624847640249,0.0,3.6363636363636364e-05,0.07755205264097449,0.5,M
9270,0.9858624847640249,0.0035555555555555557,0.0,0.07755205264097449,0.5,M
9271,0.9858624847640249,0.0033333333333333335,0.0,0.07755205264097449,0.375,M
9272,0.9859143688257699,0.008444444444444445,0.005333333333333334,0.03161356948574083,0.625,A
9273,0.9859143688257699,0.004222222222222223,0.002666666666666667,0.03161356948574083,0.5,A
9274,0.9859143688257699,0.0035555555555555557,0.0,0.03161356948574083,0.625,A
9275,0.18452127210008593,0.012,0.008,0.02877939508180043,0.75,C
9276,0.18452127210008593,0.004,0.002666666666666667,0.02877939508180043,0.75,C
9277,0.18452127210008593,0.0005,0.0003333333333333334,0.02877939508180043,0.75,C
9278,0.18452127210008593,0.004,0.002666666666666667,0.02877939508180043,0.75,C
9279,0.18452127210008593,0.0035555555555555557,0.0,0.02877939508180043,0.75,C
9280,0.18452127210008593,0.0035555555555555557,0.0,0.02877939508180043,0.75,C
9281,0.18452127210008593,0.0,2.4242424242424244e-05,0.02877939508180043,0.75,C
9282,0.18452127210008593,0.0,7.272727272727273e-06,0.02877939508180043,0.75,C
9283,0.18452127210008593,0.0,4.848484848484849e-06,0.02877939508180043,0.75,C
9284,0.18452127210008593,0.0,3.6363636363636364e-05,0.02877939508180043,0.75,C
9285,0.1845007333162234,0.0035555555555555557,0.0,0.9856462934987704,0.75,C
9286,0.1845007333162234,0.0035555555555555557,0.0,0.9856462934987704,0.75,C
9287,0.1845007333162234,0.012,0.008,0.9856462934987704,0.75,C
9288,0.1845007333162234,0.004,0.002666666666666667,0.9856462934987704,0.75,C
9289,0.1845007333162234,0.001,0.0006666666666666668,0.9856462934987704,0.75,C
9290,0.1845007333162234,0.004,0.002666666666666667,0.9856462934987704,0.75,C
9291,0.1845007333162234,0.0,2.4242424242424244e-05,0.9856462934987704,0.75,C
9292,0.1845007333162234,0.0,7.272727272727273e-06,0.9856462934987704,0.75,C
9293,0.1845007333162234,0.0,4.848484848484849e-06,0.9856462934987704,0.75,C
9294,0.1845007333162234,0.0,3.6363636363636364e-05,0.9856462934987704,0.75,C
9295,0.18455147872154062,0.006333333333333334,0.0038181818181818182,0.024299710344112727,0.5,H
9296,0.18455147872154062,0.004222222222222223,0.0025454545454545456,0.024299710344112727,0.375,H
9297,0.18455147872154062,0.0031111111111111114,0.0,0.024299710344112727,0.5,H
9298,0.18495146938885473,0.006333333333333334,0.0038181818181818182,0.33520662695815245,0.625,H
9299,0.18495146938885473,0.004222222222222223,0.0025454545454545456,0.33520662695815245,0.5,H
9300,0.18495146938885473,0.0031111111111111114,0.0,0.33520662695815245,0.625,H
9301,0.1847041231350795,0.0,1.2121212121212122e-05,0.33549311563393175,0.75,A
9302,0.1847041231350795,0.0,1.2121212121212122e-05,0.33549311563393175,0.75,A
9303,0.1847041231350795,0.0,7.272727272727273e-06,0.33549311563393175,0.75,A
9304,0.1847041231350795,0.0,4.848484848484849e-06,0.33549311563393175,0.75,A
9305,0.1847041231350795,0.0,2.4242424242424244e-05,0.33549311563393175,0.75,A
9306,0.1847041231350795,0.0016,0.0010666666666666667,0.33549311563393175,0.75,A
9307,0.1847041231350795,0.004,0.002666666666666667,0.33549311563393175,0.75,A
9308,0.1847041231350795,0.0,0.00024242424242424245,0.33549311563393175,0.75,A
9309,0.1847041231350795,0.0033333333333333335,0.0,0.33549311563393175,0.75,A
9310,0.1844640599856237,0.0004,0.0002666666666666667,0.0329841082764035,0.625,C
9311,0.1844640599856237,0.004,0.002666666666666667,0.0329841082764035,0.5,C
9312,0.1844640599856237,0.0033333333333333335,0.0,0.0329841082764035,0.625,C
9313,0.1844640599856237,0.0,5.0909090909090914e-05,0.0329841082764035,0.5,C
9314,0.1844640599856237,0.0,3.6363636363636364e-05,0.0329841082764035,0.5,C
9315,0.1844640599856237,0.0,1.2121212121212122e-05,0.0329841082764035,0.5,C
9316,0.1844640599856237,0.0,4.848484848484849e-06,0.0329841082764035,0.5,C
9317,0.1844640599856237,0.0,8.727272727272728e-05,0.0329841082764035,0.5,C
9318,0.0005605841917621195,0.0033333333333333335,0.0,0.3353899413202089,0.625,N
9319,0.0005605841917621195,8.266666666666668e-05,5.187878787878789e-05,0.3353899413202089,0.625,N
9320,0.0005605841917621195,0.0041333333333333335,0.002593939393939394,0.3353899413202089,0.5,N
9321,2.7929308599669578e-06,0.0008,0.0005333333333333334,0.031092899111837113,0.75,N
9322,2.7929308599669578e-06,0.004,0.002666666666666667,0.031092899111837113,0.75,N
9323,2.7929308599669578e-06,0.0035555555555555557,0.0,0.031092899111837113,0.75,N
9324,0.18457066400814023,0.02,0.013333333333333334,0.026609855210446804,0.625,P
9325,0.18457066400814023,0.004,0.002666666666666667,0.026609855210446804,0.5,P
9326,0.18457066400814023,0.0031111111111111114,0.0,0.026609855210446804,0.625,P
9327,0.18447026888576623,0.004,0.002666666666666667,0.03314918717836007,0.75,N
9328,0.18447026888576623,0.004,0.002666666666666667,0.03314918717836007,0.75,N
9329,0.18447026888576623,0.0,4.848484848484849e-06,0.03314918717836007,0.75,N
9330,0.18447026888576623,0.0,4.848484848484849e-06,0.03314918717836007,0.75,N
9331,0.18447026888576623,0.0,4.848484848484849e-06,0.03314918717836007,0.75,N
9332,0.18447026888576623,0.0,4.848484848484849e-06,0.03314918717836007,0.75,N
9333,0.18447026888576623,0.0,1.2121212121212122e-05,0.03314918717836007,0.75,N
9334,0.18447026888576623,0.0031111111111111114,0.0,0.03314918717836007,0.75,N
9335,0.18447987227110782,0.012,0.008,0.033116555302391916,0.5,N
9336,0.18447987227110782,0.004,0.002666666666666667,0.033116555302391916,0.375,N
9337,0.18447987227110782,0.0031111111111111114,0.0,0.033116555302391916,0.5,N
9338,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.625,N
9339,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.625,N
9340,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.625,N
9341,0.18447987227110782,0.0,4.848484848484849e-06,0.033116555302391916,0.625,N
9342,0.18447987227110782,0.0,1.2121212121212122e-05,0.033116555302391916,0.625,N
9343,0.18462935852436657,0.004,0.002666666666666667,0.02427811572031027,0.75,C
9344,0.18462935852436657,0.004,0.002666666666666667,0.02427811572031027,0.75,C
9345,0.18462935852436657,0.0031111111111111114,0.0,0.02427811572031027,0.75,C
9346,0.18462935852436657,0.0,2.4242424242424244e-06,0.02427811572031027,0.75,C
9347,0.18462935852436657,0.0,2.4242424242424244e-06,0.02427811572031027,0.75,C
9348,0.18462935852436657,0.0,2.4242424242424244e-06,0.02427811572031027,0.75,C
9349,0.18462935852436657,0.0,4.848484848484849e-06,0.02427811572031027,0.75,C
9350,0.18462935852436657,0.0,1.9393939393939395e-05,0.02427811572031027,0.75,C
9351,0.18462935852436657,0.0,2.4242424242424244e-06,0.02427811572031027,0.75,C
9352,0.18462935852436657,0.0,1.2121212121212122e-05,0.02427811572031027,0.75,C
9353,0.18518033933078712,0.0035555555555555557,0.0,0.02973771649810063,0.75,J
9354,0.18518033933078712,0.02,0.013333333333333334,0.02973771649810063,0.75,J
9355,0.18518033933078712,0.004,0.002666666666666667,0.02973771649810063,0.75,J
9356,0.18518033933078712,0.0,2.4242424242424244e-05,0.02973771649810063,0.75,J
9357,0.18518033933078712,0.0,9.696969696969698e-05,0.02973771649810063,0.75,J
9358,0.18518033933078712,0.0,8.484848484848486e-05,0.02973771649810063,0.75,J
9359,0.0019239426490124216,0.0035555555555555557,0.0,0.029742035422861118,0.75,J
9360,0.0019239426490124216,0.012,0.008727272727272728,0.029742035422861118,0.75,J
9361,0.0019239426490124216,0.004,0.0029090909090909093,0.029742035422861118,0.75,J
9362,0.9858437076750126,0.003,0.002,0.03101611822720615,0.75,B
9363,0.9858437076750126,0.004,0.002666666666666667,0.03101611822720615,0.75,B
9364,0.9858437076750126,0.0035555555555555557,0.0,0.03101611822720615,0.75,B
9365,0.9858437076750126,0.0,2.9090909090909093e-05,0.03101611822720615,0.75,B
9366,0.9858437076750126,0.0,3.6363636363636364e-05,0.03101611822720615,0.75,B
9367,0.9858437076750126,0.0,4.848484848484849e-06,0.03101611822720615,0.75,B
9368,0.9858437076750126,0.0,6.060606060606061e-05,0.03101611822720615,0.75,B
9369,0.1845031395335797,0.02,0.013333333333333334,0.03342799776567625,0.5,J
9370,0.1845031395335797,0.004,0.002666666666666667,0.03342799776567625,0.375,J
9371,0.1845031395335797,0.0035555555555555557,0.0,0.03342799776567625,0.5,J
9372,0.1845031395335797,0.0,7.272727272727273e-06,0.03342799776567625,0.5,J
9373,0.1845031395335797,0.0,1.696969696969697e-05,0.03342799776567625,0.5,J
9374,0.1845031395335797,0.0,7.272727272727273e-06,0.03342799776567625,0.5,J
9375,0.1845031395335797,0.0,1.696969696969697e-05,0.03342799776567625,0.5,J
9376,0.1845031395335797,0.0,4.848484848484849e-06,0.03342799776567625,0.5,J
9377,0.1845031395335797,0.0,2.4242424242424244e-05,0.03342799776567625,0.5,J
9378,0.18454982444710819,0.0033333333333333335,0.0,0.029054846505414008,0.75,C
9379,0.18454982444710819,0.002,0.0013333333333333335,0.029054846505414008,0.75,C
9380,0.18454982444710819,0.004,0.002666666666666667,0.029054846505414008,0.75,C
9381,0.18454982444710819,0.0,4.848484848484849e-06,0.029054846505414008,0.75,C
9382,0.18454982444710819,0.0,2.4242424242424244e-05,0.029054846505414008,0.75,C
9383,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9384,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9385,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9386,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9387,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9388,0.1847444057917136,0.0,7.272727272727273e-05,0.3344728896293978,0.75,N
9389,0.1847444057917136,0.0012000000000000001,0.0008,0.3344728896293978,0.75,N
9390,0.1847444057917136,0.004,0.002666666666666667,0.3344728896293978,0.75,N
9391,0.1847444057917136,0.0035555555555555557,0.0,0.3344728896293978,0.75,N
9392,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9393,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9394,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9395,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9396,0.1847444057917136,0.0,1.2121212121212122e-05,0.3344728896293978,0.75,N
9397,0.1847444057917136,0.0,7.272727272727273e-05,0.3344728896293978,0.75,N
9398,0.1847444057917136,0.0012000000000000001,0.0008,0.3344728896293978,0.75,N
9399,0.1847444057917136,0.004,0.002666666666666667,0.3344728896293978,0.75,N
9400,0.1847444057917136,0.0035555555555555557,0.0,0.3344728896293978,0.75,N
9401,0.9859120915129147,0.012,0.008,0.0314235367962792,0.625,J
9402,0.9859120915129147,0.004,0.002666666666666667,0.0314235367962792,0.5,J
9403,0.9859120915129147,0.0033333333333333335,0.0,0.0314235367962792,0.625,J
9404,0.9858961288388459,0.004,0.002666666666666667,0.26019602159846283,0.5,N
9405,0.9858961288388459,0.004,0.002666666666666667,0.26019602159846283,0.375,N
9406,0.9858961288388459,0.0035555555555555557,0.0,0.26019602159846283,0.5,N
9407,0.9858961288388459,0.0,4.848484848484849e-06,0.26019602159846283,0.5,N
9408,0.9858961288388459,0.0,4.848484848484849e-05,0.26019602159846283,0.5,N
9409,0.9860347441458344,0.0021111111111111113,0.0012727272727272728,0.0982574578233003,0.75,C
9410,0.9860347441458344,0.004222222222222223,0.0025454545454545456,0.0982574578233003,0.75,C
9411,0.9860347441458344,0.0,1.2121212121212122e-05,0.0982574578233003,0.75,C
9412,0.9860347441458344,0.0,1.2121212121212122e-05,0.0982574578233003,0.75,C
9413,0.9860347441458344,0.0,2.4242424242424244e-05,0.0982574578233003,0.75,C
9414,0.9860347441458344,0.0033333333333333335,0.0,0.0982574578233003,0.75,C
9415,0.9860347441458344,0.0021111111111111113,0.0012727272727272728,0.0982574578233003,0.5,C
9416,0.9860347441458344,0.004222222222222223,0.0025454545454545456,0.0982574578233003,0.375,C
9417,0.9860347441458344,0.0,1.2121212121212122e-05,0.0982574578233003,0.625,C
9418,0.9860347441458344,0.0,1.2121212121212122e-05,0.0982574578233003,0.625,C
9419,0.9860347441458344,0.0,2.4242424242424244e-05,0.0982574578233003,0.625,C
9420,0.9860347441458344,0.0033333333333333335,0.0,0.0982574578233003,0.5,C
9421,0.18446311468594803,0.0035555555555555557,0.0,0.07730299464645281,0.75,R
9422,0.18446311468594803,0.00016444444444444446,0.00010424242424242424,0.07730299464645281,0.75,R
9423,0.18446311468594803,0.004111111111111111,0.002606060606060606,0.07730299464645281,0.75,R
9424,0.18446311468594803,0.0,3.6363636363636364e-05,0.07730299464645281,0.75,R
9425,0.18446311468594803,0.0,4.848484848484849e-06,0.07730299464645281,0.75,R
9426,0.18446311468594803,0.0,4.848484848484849e-06,0.07730299464645281,0.75,R
9427,0.18446311468594803,0.0,4.848484848484849e-06,0.07730299464645281,0.75,R
9428,0.18446311468594803,0.0,4.848484848484849e-05,0.07730299464645281,0.75,R
9429,0.9858358015322706,0.01688888888888889,0.010181818181818183,0.07750118530490648,0.75,C
9430,0.9858358015322706,0.004222222222222223,0.0025454545454545456,0.07750118530490648,0.75,C
9431,0.9858358015322706,0.0,0.0007272727272727273,0.07750118530490648,0.75,C
9432,0.9858358015322706,0.0013333333333333335,0.0013333333333333335,0.07750118530490648,0.75,C
9433,0.9858358015322706,0.002666666666666667,0.0,0.07750118530490648,0.75,C
9434,0.9858358015322706,0.0035555555555555557,0.0,0.07750118530490648,0.75,C
9435,0.1845163737290392,0.04,0.029090909090909094,0.02906636363810865,0.625,J
9436,0.1845163737290392,0.004,0.0029090909090909093,0.02906636363810865,0.5,J
9437,0.1845163737290392,0.0033333333333333335,0.0,0.02906636363810865,0.625,J
9438,0.1845163737290392,0.04,0.029090909090909094,0.02906636363810865,0.625,J
9439,0.1845163737290392,0.004,0.0029090909090909093,0.02906636363810865,0.5,J
9440,0.1845163737290392,0.0033333333333333335,0.0,0.02906636363810865,0.625,J
9441,0.1845163737290392,0.04,0.029090909090909094,0.02906636363810865,0.625,J
9442,0.1845163737290392,0.004,0.0029090909090909093,0.02906636363810865,0.5,J
9443,0.1845163737290392,0.0033333333333333335,0.0,0.02906636363810865,0.625,J
9444,0.18493939533390627,0.008,0.008,0.3485684204060557,0.625,A
9445,0.18493939533390627,0.004,0.004,0.3485684204060557,0.5,A
9446,0.18493939533390627,0.02,0.015151515151515152,0.3485684204060557,0.625,A
9447,0.18493939533390627,0.004,0.0030303030303030303,0.3485684204060557,0.5,A
9448,0.1848426095375667,0.0004,0.0002666666666666667,0.0019828663455946005,0.625,B
9449,0.1848426095375667,0.004,0.002666666666666667,0.0019828663455946005,0.5,B
9450,0.1848426095375667,0.00014000000000000001,9.333333333333334e-05,0.0019828663455946005,0.625,B
9451,0.1848426095375667,0.004,0.002666666666666667,0.0019828663455946005,0.5,B
9452,0.1848426095375667,0.00048000000000000007,0.00032,0.0019828663455946005,0.625,B
9453,0.1848426095375667,0.004,0.002666666666666667,0.0019828663455946005,0.5,B
9454,0.1848426095375667,0.0,4.848484848484849e-05,0.0019828663455946005,0.625,B
9455,0.18452758842064615,0.0,7.272727272727273e-05,0.0003229595959789843,0.625,R
9456,0.18452758842064615,0.008,0.005333333333333334,0.0003229595959789843,0.75,R
9457,0.18452758842064615,0.004,0.002666666666666667,0.0003229595959789843,0.75,R
9458,0.8504709289627489,0.0,7.272727272727273e-05,0.4025329054078696,0.375,A
9459,0.8504709289627489,0.00011333333333333333,7.53939393939394e-05,0.4025329054078696,0.375,A
9460,0.8504709289627489,0.004,0.002666666666666667,0.4025329054078696,0.25,A
9461,0.8504709289627489,0.0,7.272727272727273e-05,0.4025329054078696,0.375,A
9462,0.8504709289627489,0.00011333333333333333,7.53939393939394e-05,0.4025329054078696,0.375,A
9463,0.8504709289627489,0.004,0.002666666666666667,0.4025329054078696,0.25,A
9464,0.18452758842064615,0.0,7.272727272727273e-05,0.0003229595959789843,0.625,R
9465,0.18452758842064615,0.008,0.005333333333333334,0.0003229595959789843,0.75,R
9466,0.18452758842064615,0.004,0.002666666666666667,0.0003229595959789843,0.75,R
9467,0.1845276099047297,0.0,7.272727272727273e-05,0.0003258388791526458,0.5,R
9468,0.1845276099047297,0.024,0.016,0.0003258388791526458,0.75,R
9469,0.1845276099047297,0.004,0.002666666666666667,0.0003258388791526458,0.75,R
9470,0.8505780915714374,0.0001004,6.693333333333334e-05,0.37952887249190437,0.5,N
9471,0.8505780915714374,0.004,0.002666666666666667,0.37952887249190437,0.375,N
9472,0.8505780915714374,0.026000000000000002,0.017333333333333336,0.37952887249190437,0.5,N
9473,0.8505780915714374,0.004,0.002666666666666667,0.37952887249190437,0.375,N
9474,0.8505780915714374,0.0026000000000000003,0.0017333333333333335,0.37952887249190437,0.5,N
9475,0.8505780915714374,0.004,0.002666666666666667,0.37952887249190437,0.375,N
9476,0.18465859836206205,0.0,7.272727272727273e-05,0.34640895802580984,0.5,A
9477,0.18465859836206205,0.016,0.016,0.34640895802580984,0.5,A
9478,0.18465859836206205,0.004,0.004,0.34640895802580984,0.5,A
9479,0.18510768016026094,0.04,0.02666666666666667,0.3312999195720233,0.375,A
